timestamp,src_ip,dst_ip,src_port,dst_port,protocol,payload_size,dns_query,http_host,http_uri,flags,is_suspicious
2025-01-22T19:45:10.803352+00:00,10.1.17.215,10.1.17.255,138.0,138.0,UDP,240,,,,,False
2025-01-22T19:45:10.897796+00:00,10.1.17.215,10.1.17.2,50091.0,88.0,TCP,66,,,,S,False
2025-01-22T19:45:10.898023+00:00,10.1.17.2,10.1.17.215,88.0,50091.0,TCP,66,,,,SA,False
2025-01-22T19:45:10.898219+00:00,10.1.17.215,10.1.17.2,50091.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:10.898220+00:00,10.1.17.215,10.1.17.2,50091.0,88.0,TCP,288,,,,PA,False
2025-01-22T19:45:10.899314+00:00,10.1.17.2,10.1.17.215,88.0,50091.0,TCP,262,,,,PA,False
2025-01-22T19:45:10.899345+00:00,10.1.17.215,10.1.17.2,50091.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:45:10.899433+00:00,10.1.17.2,10.1.17.215,88.0,50091.0,TCP,60,,,,A,False
2025-01-22T19:45:10.899586+00:00,10.1.17.2,10.1.17.215,88.0,50091.0,TCP,60,,,,RA,False
2025-01-22T19:45:10.904543+00:00,10.1.17.215,10.1.17.2,50092.0,88.0,TCP,66,,,,S,False
2025-01-22T19:45:10.904724+00:00,10.1.17.2,10.1.17.215,88.0,50092.0,TCP,66,,,,SA,False
2025-01-22T19:45:10.904859+00:00,10.1.17.215,10.1.17.2,50092.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:10.904859+00:00,10.1.17.215,10.1.17.2,50092.0,88.0,TCP,368,,,,PA,False
2025-01-22T19:45:10.906859+00:00,10.1.17.2,10.1.17.215,88.0,50092.0,TCP,1514,,,,A,False
2025-01-22T19:45:10.906860+00:00,10.1.17.2,10.1.17.215,88.0,50092.0,TCP,399,,,,PA,False
2025-01-22T19:45:10.907096+00:00,10.1.17.215,10.1.17.2,50092.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:10.907096+00:00,10.1.17.215,10.1.17.2,50092.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:45:10.907097+00:00,10.1.17.2,10.1.17.215,88.0,50092.0,TCP,60,,,,A,False
2025-01-22T19:45:10.907223+00:00,10.1.17.2,10.1.17.215,88.0,50092.0,TCP,60,,,,RA,False
2025-01-22T19:45:10.907718+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,66,,,,S,False
2025-01-22T19:45:10.907874+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,66,,,,SA,False
2025-01-22T19:45:10.907874+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:10.908263+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,1514,,,,A,False
2025-01-22T19:45:10.908264+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,307,,,,PA,False
2025-01-22T19:45:10.908421+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,60,,,,A,False
2025-01-22T19:45:10.910857+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,1514,,,,A,False
2025-01-22T19:45:10.910857+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,329,,,,PA,False
2025-01-22T19:45:10.911036+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:10.911037+00:00,10.1.17.215,10.1.17.2,50093.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:45:10.911038+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,60,,,,A,False
2025-01-22T19:45:10.911173+00:00,10.1.17.2,10.1.17.215,88.0,50093.0,TCP,60,,,,RA,False
2025-01-22T19:45:10.911174+00:00,10.1.17.215,10.1.17.2,52584.0,389.0,UDP,242,,,,,False
2025-01-22T19:45:10.911657+00:00,10.1.17.2,10.1.17.215,389.0,52584.0,UDP,224,,,,,False
2025-01-22T19:45:11.053609+00:00,10.1.17.215,10.1.17.2,50094.0,135.0,TCP,66,,,,S,False
2025-01-22T19:45:11.053794+00:00,10.1.17.2,10.1.17.215,135.0,50094.0,TCP,66,,,,SA,False
2025-01-22T19:45:11.053947+00:00,10.1.17.215,10.1.17.2,50094.0,135.0,TCP,60,,,,A,False
2025-01-22T19:45:11.054068+00:00,10.1.17.215,10.1.17.2,50094.0,135.0,TCP,214,,,,PA,False
2025-01-22T19:45:11.054069+00:00,10.1.17.2,10.1.17.215,135.0,50094.0,TCP,162,,,,PA,False
2025-01-22T19:45:11.054348+00:00,10.1.17.215,10.1.17.2,50094.0,135.0,TCP,222,,,,PA,False
2025-01-22T19:45:11.054672+00:00,10.1.17.2,10.1.17.215,135.0,50094.0,TCP,322,,,,PA,False
2025-01-22T19:45:11.055224+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,66,,,,S,False
2025-01-22T19:45:11.055429+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,66,,,,SA,False
2025-01-22T19:45:11.055547+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:45:11.057699+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,66,,,,S,False
2025-01-22T19:45:11.057893+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,66,,,,SA,False
2025-01-22T19:45:11.058028+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:11.058339+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,1514,,,,A,False
2025-01-22T19:45:11.058340+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,483,,,,PA,False
2025-01-22T19:45:11.058341+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,60,,,,A,False
2025-01-22T19:45:11.059590+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,1514,,,,A,False
2025-01-22T19:45:11.059591+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,461,,,,PA,False
2025-01-22T19:45:11.059710+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,60,,,,A,False
2025-01-22T19:45:11.059710+00:00,10.1.17.215,10.1.17.2,50096.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:45:11.059711+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,60,,,,A,False
2025-01-22T19:45:11.059711+00:00,10.1.17.2,10.1.17.215,88.0,50096.0,TCP,60,,,,RA,False
2025-01-22T19:45:11.060325+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,1514,,,,A,False
2025-01-22T19:45:11.060325+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,851,,,,PA,False
2025-01-22T19:45:11.060556+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,60,,,,A,False
2025-01-22T19:45:11.061137+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,338,,,,PA,False
2025-01-22T19:45:11.061354+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,274,,,,PA,False
2025-01-22T19:45:11.061599+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,159,,,,PA,False
2025-01-22T19:45:11.061803+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:45:11.062018+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,258,,,,PA,False
2025-01-22T19:45:11.062246+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:45:11.062602+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,450,,,,PA,False
2025-01-22T19:45:11.062770+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:45:11.063079+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,418,,,,PA,False
2025-01-22T19:45:11.063210+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,194,,,,PA,False
2025-01-22T19:45:11.063363+00:00,10.1.17.2,10.1.17.215,49668.0,50095.0,TCP,194,,,,PA,False
2025-01-22T19:45:11.065933+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,66,,,,S,False
2025-01-22T19:45:11.066142+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,66,,,,SA,False
2025-01-22T19:45:11.066274+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,60,,,,A,False
2025-01-22T19:45:11.067456+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,1514,,,,A,False
2025-01-22T19:45:11.067457+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,736,,,,PA,False
2025-01-22T19:45:11.067621+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,60,,,,A,False
2025-01-22T19:45:11.068304+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,257,,,,PA,False
2025-01-22T19:45:11.072957+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,259,,,,PA,False
2025-01-22T19:45:11.073518+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,600,,,,PA,False
2025-01-22T19:45:11.074858+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,66,,,,S,False
2025-01-22T19:45:11.075059+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,66,,,,SA,False
2025-01-22T19:45:11.075190+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,60,,,,A,False
2025-01-22T19:45:11.076510+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,1514,,,,A,False
2025-01-22T19:45:11.076511+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,742,,,,PA,False
2025-01-22T19:45:11.076603+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,60,,,,A,False
2025-01-22T19:45:11.077281+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,257,,,,PA,False
2025-01-22T19:45:11.077674+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,262,,,,PA,False
2025-01-22T19:45:11.077824+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,247,,,,PA,False
2025-01-22T19:45:11.078037+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,267,,,,PA,False
2025-01-22T19:45:11.078204+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,241,,,,PA,False
2025-01-22T19:45:11.078490+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,684,,,,PA,False
2025-01-22T19:45:11.078813+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,140,,,,PA,False
2025-01-22T19:45:11.087441+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,129,,,,PA,False
2025-01-22T19:45:11.087730+00:00,10.1.17.2,10.1.17.215,389.0,50098.0,TCP,60,,,,RA,False
2025-01-22T19:45:11.087731+00:00,10.1.17.215,10.1.17.2,50098.0,389.0,TCP,60,,,,FA,False
2025-01-22T19:45:11.090756+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,129,,,,PA,False
2025-01-22T19:45:11.090979+00:00,10.1.17.215,10.1.17.2,50097.0,389.0,TCP,60,,,,FA,False
2025-01-22T19:45:11.090980+00:00,10.1.17.2,10.1.17.215,389.0,50097.0,TCP,60,,,,RA,False
2025-01-22T19:45:11.096140+00:00,10.1.17.215,10.1.17.2,50094.0,135.0,TCP,60,,,,A,False
2025-01-22T19:45:11.112074+00:00,10.1.17.215,10.1.17.2,50095.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:45:11.694091+00:00,10.1.17.215,20.10.31.115,50088.0,443.0,TCP,307,,,,PA,False
2025-01-22T19:45:11.789985+00:00,20.10.31.115,10.1.17.215,443.0,50088.0,TCP,232,,,,PA,False
2025-01-22T19:45:11.805596+00:00,10.1.17.215,10.1.17.255,138.0,138.0,UDP,240,,,,,False
2025-01-22T19:45:11.837207+00:00,10.1.17.215,20.10.31.115,50088.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:12.563453+00:00,10.1.17.215,239.255.255.250,50325.0,1900.0,UDP,179,,,,,False
2025-01-22T19:45:12.817139+00:00,10.1.17.215,10.1.17.255,137.0,137.0,UDP,110,,,,,False
2025-01-22T19:45:12.817403+00:00,10.1.17.2,10.1.17.215,137.0,137.0,UDP,104,,,,,False
2025-01-22T19:45:13.124386+00:00,10.1.17.215,10.1.17.2,53533.0,53.0,UDP,75,windows.msn.com,,,,False
2025-01-22T19:45:13.170631+00:00,10.1.17.2,10.1.17.215,53.0,53533.0,UDP,150,windows.msn.com,,,,False
2025-01-22T19:45:13.174710+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,66,,,,S,False
2025-01-22T19:45:13.234842+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,66,,,,SA,False
2025-01-22T19:45:13.235034+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.242784+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,508,,,,PA,False
2025-01-22T19:45:13.300091+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,60,,,,A,False
2025-01-22T19:45:13.302936+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.303191+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.303191+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.303291+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.303291+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.303292+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,123,,,,PA,False
2025-01-22T19:45:13.303292+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.310709+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.315493+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.325455+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,258,,,,PA,False
2025-01-22T19:45:13.353561+00:00,10.1.17.215,10.1.17.2,53533.0,53.0,UDP,86,officeclient.microsoft.com,,,,True
2025-01-22T19:45:13.374970+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,60,,,,A,False
2025-01-22T19:45:13.375223+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,513,,,,PA,False
2025-01-22T19:45:13.375224+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,116,,,,PA,False
2025-01-22T19:45:13.375374+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.376138+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.389862+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.390019+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.400351+00:00,10.1.17.2,10.1.17.215,53.0,53533.0,UDP,236,officeclient.microsoft.com,,,,True
2025-01-22T19:45:13.401875+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,66,,,,S,False
2025-01-22T19:45:13.435022+00:00,204.79.197.203,10.1.17.215,443.0,50099.0,TCP,895,,,,PA,False
2025-01-22T19:45:13.435237+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,66,,,,SA,False
2025-01-22T19:45:13.435238+00:00,10.1.17.215,204.79.197.203,50099.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.435246+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.441970+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,519,,,,PA,False
2025-01-22T19:45:13.444119+00:00,10.1.17.215,10.1.17.2,53533.0,53.0,UDP,71,www.msn.com,,,,False
2025-01-22T19:45:13.444387+00:00,10.1.17.2,10.1.17.215,53.0,53533.0,UDP,146,www.msn.com,,,,False
2025-01-22T19:45:13.445069+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,66,,,,S,False
2025-01-22T19:45:13.499955+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,66,,,,SA,False
2025-01-22T19:45:13.500113+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.500986+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.501237+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.501238+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.501330+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.501330+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.501331+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,300,,,,PA,False
2025-01-22T19:45:13.501331+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.501484+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.502959+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,504,,,,PA,False
2025-01-22T19:45:13.505612+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,212,,,,PA,False
2025-01-22T19:45:13.505915+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,141,,,,PA,False
2025-01-22T19:45:13.554954+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,60,,,,A,False
2025-01-22T19:45:13.554955+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,105,,,,PA,False
2025-01-22T19:45:13.554955+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,116,,,,PA,False
2025-01-22T19:45:13.555095+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,96,,,,PA,False
2025-01-22T19:45:13.555095+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,92,,,,PA,False
2025-01-22T19:45:13.555096+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.555096+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.555751+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,187,,,,PA,False
2025-01-22T19:45:13.555752+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,92,,,,PA,False
2025-01-22T19:45:13.562812+00:00,10.1.17.215,10.1.17.2,53533.0,53.0,UDP,72,www.bing.com,,,,False
2025-01-22T19:45:13.569844+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,60,,,,A,False
2025-01-22T19:45:13.579951+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.580217+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.580218+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.580319+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.580319+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.580320+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,123,,,,PA,False
2025-01-22T19:45:13.580320+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.583248+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.583449+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.583731+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,430,,,,PA,False
2025-01-22T19:45:13.604744+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,60,,,,A,False
2025-01-22T19:45:13.616003+00:00,10.1.17.2,10.1.17.215,53.0,53533.0,UDP,337,www.bing.com,,,,False
2025-01-22T19:45:13.617695+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,66,,,,S,False
2025-01-22T19:45:13.654928+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,60,,,,A,False
2025-01-22T19:45:13.655155+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,66,,,,SA,False
2025-01-22T19:45:13.655155+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,60,,,,A,False
2025-01-22T19:45:13.655156+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,60,,,,A,False
2025-01-22T19:45:13.655305+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,513,,,,PA,False
2025-01-22T19:45:13.655306+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,116,,,,PA,False
2025-01-22T19:45:13.655306+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.655306+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.655307+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.656011+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.660406+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,505,,,,PA,False
2025-01-22T19:45:13.669426+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,909,,,,PA,False
2025-01-22T19:45:13.669557+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.669558+00:00,52.109.20.38,10.1.17.215,443.0,50100.0,TCP,300,,,,PA,False
2025-01-22T19:45:13.669707+00:00,10.1.17.215,52.109.20.38,50100.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.678964+00:00,10.1.17.215,10.1.17.2,53533.0,53.0,UDP,83,odc.officeapps.live.com,,,,False
2025-01-22T19:45:13.690674+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,PA,False
2025-01-22T19:45:13.690891+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.690892+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.690892+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,707,,,,PA,False
2025-01-22T19:45:13.691084+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.691086+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.691086+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.691092+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.691342+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1429,,,,PA,False
2025-01-22T19:45:13.691343+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.691343+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.691343+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.695041+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.695042+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,154,,,,PA,False
2025-01-22T19:45:13.695043+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.695199+00:00,10.1.17.215,204.79.197.203,50101.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.700013+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,1430,,,,A,False
2025-01-22T19:45:13.700013+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.700222+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,1430,,,,PA,False
2025-01-22T19:45:13.700223+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,295,,,,PA,False
2025-01-22T19:45:13.700223+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.706564+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.706941+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,134,,,,PA,False
2025-01-22T19:45:13.707136+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,586,,,,PA,False
2025-01-22T19:45:13.719788+00:00,204.79.197.203,10.1.17.215,443.0,50101.0,TCP,60,,,,A,False
2025-01-22T19:45:13.720469+00:00,10.1.17.2,10.1.17.215,53.0,53533.0,UDP,263,odc.officeapps.live.com,,,,False
2025-01-22T19:45:13.721090+00:00,10.1.17.215,52.109.20.47,50103.0,443.0,TCP,66,,,,S,False
2025-01-22T19:45:13.749902+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,60,,,,A,False
2025-01-22T19:45:13.750067+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,60,,,,A,False
2025-01-22T19:45:13.750067+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,60,,,,A,False
2025-01-22T19:45:13.750068+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,341,,,,PA,False
2025-01-22T19:45:13.750069+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,341,,,,PA,False
2025-01-22T19:45:13.750280+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.750281+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.754841+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,115,,,,PA,False
2025-01-22T19:45:13.754983+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.754983+00:00,23.205.110.137,10.1.17.215,443.0,50102.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.754984+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,85,,,,PA,False
2025-01-22T19:45:13.755124+00:00,10.1.17.215,23.205.110.137,50102.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.764644+00:00,52.109.20.47,10.1.17.215,443.0,50103.0,TCP,66,,,,SA,False
2025-01-22T19:45:13.764826+00:00,10.1.17.215,52.109.20.47,50103.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:13.766837+00:00,10.1.17.215,52.109.20.47,50103.0,443.0,TCP,516,,,,PA,False
